Date,Open,High,Low,Close,Volume,Log_Return,Hist_Volatility,True_Range,ATR,Weighted_Close,Momentum,MA7,MA30,EMA12,EMA26,MACD,Signal_Line,MACD_Histogram,RSI,Typical_Price,Money_Flow,Money_Flow_Positive,Money_Flow_Negative,Money_Flow_Pos_14,Money_Flow_Neg_14,Money_Flow_Index,Rolling_Mean,Bollinger_High,Bollinger_Low,Pct_Change_Close,Pct_Change_Volume
2021-03-13,57343.37109375,61683.86328125,56217.97265625,61243.0859375,60669829814,0.06599046126171279,0.7336931736924138,5465.890625,3421.9260602678573,60097.001953125,6418.96875,55809.45424107143,51231.38033854167,54353.198947752826,51149.23882485532,3203.960122897508,2400.999153000493,802.9609698970148,80.61059057209448,59714.973958333336,3622897307399525.5,3622897307399525.5,0.0,2.9869152113969744e+16,7336245366961716.0,80.28177129213122,51155.62109375,59944.307033607554,42366.935153892446,6.821652767950437,8.942162070096572
2021-03-14,61221.1328125,61597.91796875,59302.31640625,59302.31640625,43901225564,-0.03220259265928875,0.7398274852366805,2295.6015625,3337.696707589286,59876.216796875,3293.765625,56965.97209821428,51624.629166666666,55114.60163367547,51753.170497551226,3361.4311361242435,2593.0855496252434,768.3455864990001,77.7947143098485,60067.516927083336,2637037609685273.5,2637037609685273.5,0.0,3.2506189723655016e+16,4929563497922854.0,86.83193718917491,51410.3708984375,60843.26496506592,41977.47683180907,-3.1689610370558396,-27.63911535833997
2021-03-15,59267.4296875,60540.9921875,55393.1640625,55907.19921875,66419369890,-0.05895520841682183,0.7390942000076559,5147.828125,3371.904296875,56937.138671875,-1897.921875,57488.92578125,51918.01861979167,55236.53972368693,52060.87632875113,3175.6633949358,2709.6011186873548,466.0622762484454,62.86990735304037,57280.451822916664,3804531517092626.5,0.0,3804531517092626.5,2.9909880206539164e+16,8734095015015481.0,77.39855963331685,51764.5095703125,61319.65311279673,42209.36602782826,-5.725100456855314,51.2927464705345
2021-03-16,55840.78515625,56833.1796875,53555.02734375,56804.90234375,59749798599,0.015929471547609108,0.6312353533848439,3278.15234375,3399.010323660714,55999.5029296875,-527.1875,57771.89508928572,52187.605729166666,55477.826280619716,52412.28566319549,3065.5406174242235,2780.789018434729,284.7515989894946,67.53371997407945,55731.036458333336,3329918204098943.0,0.0,3329918204098943.0,2.7600902967215736e+16,1.2064013219114424e+16,69.58517909771335,52119.4880859375,61877.872343914205,42361.10382796079,1.6057021949669181,-10.041605787657682
2021-03-17,56825.828125,58969.81640625,54528.62890625,58870.89453125,60258313191,0.03572418708035779,0.6380259281210903,4441.1875,3411.893973214286,57810.05859375,-2372.19140625,58180.80133928572,52551.80026041667,55999.83678071668,52890.70113490324,3109.1356458134396,2846.4583439104713,262.67730190296834,67.40721373632803,57456.446614583336,3462228554943534.5,3462228554943534.5,0.0,2.837818237450262e+16,1.2064013219114424e+16,70.16973722114514,52708.340234375,62610.10329131289,42806.57717743711,3.6369962842253134,0.8510733155986161
2021-03-18,58893.078125,60116.25,54253.578125,57858.921875,55746041000,-0.017339151916613386,0.6049137843506418,5862.671875,3539.3590959821427,57521.91796875,-1443.39453125,58188.48716517857,52840.435286458334,56285.849872144885,53258.717486021524,3027.1323861233614,2882.5931523530494,144.53923377031197,70.2394543278662,57409.583333333336,3200356986292917.0,0.0,3200356986292917.0,2.837818237450262e+16,1.2682892030833452e+16,69.1121281785426,53284.2982421875,62963.885843902564,43604.71064047243,-1.7189693893861602,-7.488215238779605
2021-03-19,57850.44140625,59498.375,56643.703125,58346.65234375,49063873786,0.008394319050580128,0.5975807495987256,2854.671875,3539.4132254464284,58208.845703125,2439.453125,58333.42466517857,53047.0234375,56602.89640623798,53635.601549556966,2967.2948566810155,2899.5334932186424,67.76136346237308,70.39616909273087,58162.91015625,2853697682932707.5,2853697682932707.5,0.0,3.123188005743533e+16,1.0334806707484486e+16,75.13680422514084,53892.208203125,63216.01810174831,44568.398304501694,0.8429650137686817,-11.98680138379692
2021-03-20,58332.26171875,60031.28515625,58213.296875,58313.64453125,50361731222,-0.0005658791253751102,0.5968415469289785,1817.98828125,3534.291573660714,58717.9677734375,1508.7421875,57914.93303571428,53268.151692708336,56866.0884254706,53982.123251904595,2883.965173566008,2896.4198292881156,-12.454655722107418,70.3410746496022,58852.7421875,2963925983724535.5,2963925983724535.5,0.0,3.2531267855986264e+16,1.0334806707484486e+16,75.89047559700856,54551.001953125,63100.08643492064,46001.91747132936,-0.056571904597946254,2.645240450562092
2021-03-21,58309.9140625,58767.8984375,56005.6171875,57523.421875,51943414539,-0.013643904139846409,0.5909494038549045,2762.28125,3555.0270647321427,57455.08984375,-1347.47265625,57660.80524553572,53322.661328125,56967.21664847512,54244.44166843018,2722.7749800449383,2861.69085943948,-138.91587939454166,64.61869581890599,57432.3125,2983230416120891.5,0.0,2983230416120891.5,3.0352686129159984e+16,1.3318037123605378e+16,69.50351143368792,54945.6109375,63264.004444405204,46627.2174305948,-1.3551247955811196,3.1406452451520517
2021-03-22,57517.890625,58471.48046875,54288.15625,54529.14453125,56521454974,-0.05345688104443306,0.5492815560665191,4183.32421875,3653.2633928571427,55454.4814453125,-3329.77734375,57463.94029017857,53270.31549479167,56592.128630440486,54265.530769379795,2326.597861060691,2754.672259763722,-428.0743987030314,54.84439194715622,55762.927083333336,3151801772359070.5,0.0,3151801772359070.5,2.785693850848068e+16,1.6469838895964448e+16,62.84449296710471,55253.11875,62983.3209684712,47522.916531528805,-5.205318540083804,8.813514620920282
2021-03-23,54511.66015625,55985.44140625,53470.6953125,54738.9453125,56435023914,0.0038401154329438564,0.5383579658851729,2514.74609375,3629.867745535714,54733.5068359375,-3607.70703125,57168.80357142857,53176.948828125,56307.02350460349,54300.59851331463,2006.4249912888554,2605.0228060687487,-598.5978147798933,49.799043549043546,54731.694010416664,3088784460331595.0,0.0,3088784460331595.0,2.511395627743813e+16,1.9558623356296044e+16,56.217833139131066,55463.15390625,62875.705751737216,48050.60206076279,0.3847498123315862,-0.15291725954287294
2021-03-24,54710.48828125,57262.3828125,52514.33203125,52774.265625,70567223787,-0.036551757777657644,0.5391365722255113,4748.05078125,3685.6311383928573,53831.3115234375,-5539.37890625,56297.85658482143,53129.180338541664,55763.5222923568,54187.53681788392,1575.98547447288,2399.215339749575,-823.2298652766949,42.63994144501874,54183.66015625,3823590471844849.0,0.0,3823590471844849.0,2.1932949824442692e+16,2.3382213828140892e+16,48.400906135075196,55673.8087890625,62474.711884034696,48872.90569409031,-3.5891807492523076,25.041541391983337
2021-03-25,52726.74609375,53392.38671875,50856.5703125,51704.16015625,67999812841,-0.020485432915556448,0.5240755160157338,2535.81640625,3609.1559709821427,51914.3193359375,-5819.26171875,55418.60491071428,53225.171484375,55139.005040648066,54003.58299109623,1135.4220495518384,2146.4566817100276,-1011.0346321581892,35.64169386617401,51984.372395833336,3534927593573513.5,0.0,3534927593573513.5,1.8708644479995172e+16,2.6917141421714404e+16,41.00454186213627,55812.6515625,62129.805988015294,49495.49713698471,-2.0277031922222966,-3.638248478853967
2021-03-26,51683.01171875,55137.3125,51579.85546875,55137.3125,56652197978,0.06428841931989358,0.5655201253717842,3557.45703125,3676.119140625,54247.9482421875,608.16796875,54960.12779017857,53406.2375,55138.74464977913,54087.562954718735,1051.181695060397,1927.4016843801016,-876.2199893197046,45.466371559311014,53951.493489583336,3056470690380653.0,3056470690380653.0,0.0,1.859625782906623e+16,2.6917141421714404e+16,40.85886384051455,56123.898046875,61561.78611828231,50686.00997546769,6.639992475218648,-16.687714846412106
2021-03-27,55137.56640625,56568.21484375,54242.91015625,55973.51171875,47266542233,0.015051908974823298,0.5659708247883662,2325.3046875,3451.791573660714,55689.537109375,1234.56640625,54625.82310267857,53702.226171875,55267.17035269772,54227.262863165495,1039.9074895322265,1749.9028454105269,-709.9953558783004,37.53101738119485,55594.87890625,2627777691760786.5,2627777691760786.5,0.0,1.7601138213427492e+16,2.6917141421714404e+16,39.536878688217506,56362.2390625,61286.252034884004,51438.22609011599,1.5165759461888806,-16.567151990545494
2021-03-28,55974.94140625,56610.3125,55071.11328125,55950.74609375,47686580918,-0.0004068041327035923,0.5477675509567947,1539.19921875,3397.7628348214284,55895.7294921875,3176.48046875,54401.15513392857,54022.59231770833,55372.33585132115,54354.92828765324,1017.4075636679117,1603.4037890620039,-585.9962253940921,41.27773379380285,55877.390625,2664601709525757.0,2664601709525757.0,0.0,1.7628702313267974e+16,2.6917141421714404e+16,39.57429208917183,56547.4501953125,61082.975254131605,52011.925136493395,-0.04067213991215679,0.8886596420136339
2021-03-29,55947.8984375,58342.09765625,55139.33984375,57750.19921875,57625587027,0.03165502939331705,0.5534208196956063,3202.7578125,3258.8292410714284,57245.458984375,6046.0390625,54861.30580357143,54407.98385416667,55738.16098477175,54606.42983810485,1131.731146666898,1509.0692605829827,-377.3381139160847,55.23072447520691,57077.212239583336,3289107861170659.0,3289107861170659.0,0.0,2.091781017443863e+16,2.3112609904621776e+16,47.507632534231796,56693.754296875,61183.762423956374,52203.74616979362,3.216137854506651,20.842354217197357
2021-03-30,57750.1328125,59447.22265625,57251.55078125,58917.69140625,54414116432,0.020014609919984168,0.5338619713328382,2195.671875,3181.509207589286,58633.5390625,3780.37890625,55458.26953125,54867.31458333333,56227.31951115302,54925.782546856346,1301.5369642966762,1467.5628013257215,-166.0258370290453,55.905983663803326,58538.821614583336,3185338255128016.0,3185338255128016.0,0.0,2.410314842956665e+16,1.9782691700522836e+16,54.922381246703736,56839.211328125,61423.258244179546,52255.16441207045,2.021624519558274,-5.572994151877864
2021-03-31,58930.27734375,59930.02734375,57726.41796875,58918.83203125,65520826225,1.935944759335448e-05,0.5299282555141162,2203.609375,3021.682198660714,58873.52734375,2945.3203125,56336.064732142855,55176.90091145833,56641.39836039871,55221.56399014477,1419.834370253935,1458.0171151113643,-38.18274485742927,50.15149001390468,58858.42578125,3856452687490341.0,3856452687490341.0,0.0,2.4497372562113456e+16,1.9782691700522836e+16,55.32370598383356,56894.896875,61554.77900817664,52235.014741823354,0.0019359634988669328,20.41144930999621
2021-04-01,58926.5625,59586.0703125,58505.27734375,59095.80859375,61669163792,0.0029992328786879927,0.5192533003871201,1080.79296875,2680.1194196428573,59070.7412109375,3145.0625,57392.01450892857,55534.128255208336,57018.999934760446,55508.54507189331,1510.4548628671328,1468.504664662518,41.95019820461471,54.12653098139977,59062.385416666664,3642327920206648.5,3642327920206648.5,0.0,2.8139700482320104e+16,1.658233471422992e+16,62.921332534729714,56983.0828125,61743.472482796715,52222.69314220328,0.30037350775407035,-5.878531537092202
2021-04-02,59098.87890625,60267.1875,58869.28125,59384.3125,58727860620,0.004870090844088338,0.51828811022923,1397.90625,2576.0647321428573,59476.2734375,1634.11328125,57998.728794642855,55828.997265625,57382.89417556653,55795.63895545677,1587.255220109757,1492.254775751966,95.00044435779091,53.50850615386281,59506.927083333336,3494714519674503.5,3494714519674503.5,0.0,2.8780717319061904e+16,1.658233471422992e+16,63.44528427659544,56890.144140625,61364.32144376295,52415.96683748705,0.48819690112593683,-4.769487684186114
2021-04-03,59397.41015625,60110.26953125,57603.890625,57603.890625,59641344484,-0.030439981167968613,0.4732000623037801,2506.37890625,2625.2354910714284,58230.4853515625,-1313.80078125,58231.64006696428,56130.42135416667,57416.893629325525,55929.583523571084,1487.3101057544409,1491.265841752461,-3.9557359980201454,47.85380801222015,58439.350260416664,3485401420302645.5,0.0,3485401420302645.5,2.581679133533737e+16,2.0067736134532564e+16,56.264699145675976,56805.2228515625,61149.20534553667,52461.240357588336,-2.998135029348026,1.5554523089317263
2021-04-04,57604.83984375,58913.74609375,57168.67578125,58758.5546875,50749662970,0.019846643132378484,0.4669216618112482,1745.0703125,2552.577566964286,58399.8828125,-160.27734375,58632.755580357145,56458.1296875,57623.30302289083,56139.136943121375,1484.1660797694567,1489.8458893558602,-5.679809586403508,53.65431848787395,58280.325520833336,2957706877964181.5,0.0,2957706877964181.5,2.581679133533737e+16,2.0042212596375856e+16,56.296014134498215,56947.790625,61354.38666129115,52541.19458870885,2.00448971410081,-14.908586637220045
2021-04-05,58760.875,59891.296875,57694.82421875,59057.87890625,60706272115,0.005081207326213134,0.415685676044857,2196.47265625,2410.659598214286,58925.4697265625,-37.9296875,58819.56696428572,56796.312890625,57844.007004946085,56355.340051501276,1488.6669534448083,1489.61010217365,-0.9431487288416065,65.94099435760333,58881.333333333336,3574466243827353.5,3574466243827353.5,0.0,2.939125757916472e+16,1.6890410824016784e+16,63.505181626391625,57060.439453125,61565.7388193734,52555.1400868766,0.5094138552963257,19.619064565779908
2021-04-06,59171.93359375,59479.578125,57646.80859375,58192.359375,66058027988,-0.01476389754962159,0.4168907183410448,1832.76953125,2361.9469866071427,58377.7763671875,-1191.953125,58715.94810267857,57029.16848958333,57897.59967726207,56491.41555694563,1406.184120316444,1472.9249058022087,-66.74078548576472,61.61952042209501,58439.58203125,3860403545427334.5,0.0,3860403545427334.5,2.939125757916472e+16,1.7662029909112524e+16,62.463770648304205,57026.5126953125,61484.37755889738,52568.64783172762,-1.4655445594718208,8.8158203206117
2021-04-07,58186.5078125,58731.14453125,55604.0234375,56048.9375,75645303584,-0.037528870853164246,0.417570603224974,3127.12109375,2246.1662946428573,56608.2607421875,-1554.953125,58305.963169642855,57155.915625,57613.190111529446,56458.639404579284,1154.5507069501618,1409.2500660317994,-254.69935908163757,60.887164222523516,56794.701822916664,4296252461357289.5,0.0,4296252461357289.5,2.939125757916472e+16,1.8134691898624964e+16,61.842546865686806,56936.0134765625,61396.21413224704,52475.81282087795,-3.6833390122360865,14.513414777900447
2021-04-08,56099.9140625,58338.73828125,55879.0859375,58323.953125,53053855641,0.03978767570422682,0.43810149770288026,2459.65234375,2240.726004464286,57716.4326171875,-434.6015625,58195.69810267857,57272.576822916664,57722.53826744799,56596.810791277116,1125.727476170876,1352.5455480596147,-226.8180718887388,70.37605354075542,57513.92578125,3051335515745625.5,3051335515745625.5,0.0,3.2442593094910344e+16,1.459976430505145e+16,68.96464141683659,56934.878515625,61393.57907364602,52476.177957603984,4.058980823677527,-29.864970953435886
2021-04-09,58326.5625,58937.046875,57807.86328125,58245.00390625,46655208546,-0.001354549836114697,0.437155364500779,1129.18359375,2067.277901785714,58308.7294921875,-812.875,58032.939732142855,57347.125260416666,57802.91759649446,56718.89917016399,1084.018426330469,1298.8401237137857,-214.82169738331663,62.05480269870819,58329.971354166664,2721396978010851.5,2721396978010851.5,0.0,3.210751938254054e+16,1.459976430505145e+16,68.74199663867427,56931.446484375,61385.781992748794,52477.11097600121,-0.13536328475677317,-12.06066367409333
2021-04-10,58253.77734375,61276.6640625,58038.70703125,59793.234375,58238470525,0.026234198096664975,0.44653963499261384,3237.95703125,2132.467354910714,59725.4599609375,1600.875,58345.703125,57413.395703125,58109.120177803,56946.62770385554,1162.492473947459,1271.5705937605205,-109.07811981306145,64.04115814652215,59702.868489583336,3477003746788550.5,3477003746788550.5,0.0,3.2956745437568308e+16,1.459976430505145e+16,69.30017702294232,57044.937109375,61674.97724854562,52414.89697020438,2.6581343719059625,24.82737156255428
2021-04-11,59846.23046875,60790.5546875,59289.796875,60204.96484375,46280252580,0.006862304387402612,0.44359503012900997,1500.7578125,2129.7215401785716,60122.5703125,4156.02734375,58552.33314732143,57509.158203125,58431.55781871792,57187.98601051439,1243.571808203531,1265.9708366491227,-22.39902844559174,65.20358180685136,60095.10546875,2781216659915489.5,2781216659915489.5,0.0,3.307336038795804e+16,1.459976430505145e+16,69.37527296759663,57328.728125,62005.04824154584,52652.408008454164,0.6885903949730876,-20.533193672843286
2021-04-12,60175.9453125,61253.03515625,59589.875,59893.453125,51828688519,-0.005187618998143358,0.3963234941377486,1663.16015625,2019.750279017857,60157.4541015625,1569.5,58671.700892857145,57464.17044270833,58656.46478891517,57388.39098195777,1268.0738069574,1266.3914307107782,1.6823762466217431,58.57102554000743,60245.454427083336,3122442892186912.0,3122442892186912.0,0.0,3.2906695418974292e+16,1.459976430505145e+16,69.26783349072038,57586.453515625,62229.84720364427,52943.05982760573,-0.5174186540237491,11.988776269984648
2021-04-13,59890.01953125,63742.28515625,59869.95703125,63503.45703125,69983454362,0.05852714345026763,0.4382862235177308,3872.328125,2139.5114397321427,62654.7890625,5258.453125,59430.42912946428,57604.20846354167,59402.155903120525,57841.358837460895,1560.7970656596299,1325.2725577005485,235.52450795908135,65.34171487595745,62371.899739583336,4365000998896370.0,4365000998896370.0,0.0,3.408635816274265e+16,1.459976430505145e+16,70.01247262049016,58122.9130859375,62902.54639871359,53343.27977316141,6.027376479221824,35.02841063853006
2021-04-14,63523.75390625,64863.09765625,61554.796875,63109.6953125,77451779687,-0.006219938149170958,0.4120563762513798,3308.30078125,2218.41796875,63159.3212890625,3316.4609375,60439.10881696428,57844.291666666664,59972.546581486604,58231.60598376009,1740.9405977265124,1408.4061657057414,332.53443202077096,63.6616693030016,63175.86328125,4893083044395408.0,4893083044395408.0,0.0,3.512298851964771e+16,1.459976430505145e+16,70.63765886711084,58693.18984375,62940.208502442976,54446.17118505702,-0.620063437737306,10.671558574929673
2021-04-15,63075.1953125,63821.671875,62208.96484375,63314.01171875,60954381579,0.003232251116976691,0.39900706823652377,1612.70703125,2256.4118303571427,63164.6650390625,3109.046875,61151.974330357145,58061.261979166666,60486.618141065584,58608.080482648234,1878.53765841735,1502.4324642480633,376.10519416928673,63.726326643508536,63114.8828125,3847128650266993.5,0.0,3847128650266993.5,3.1480660599441064e+16,1.8446892955318444e+16,63.05268004953163,59102.0248046875,63479.99251815067,54724.05709122433,0.3237480473297971,-21.300218245041858
2021-04-16,63258.50390625,63594.72265625,60222.53125,61572.7890625,84293007468,-0.027886621874568536,0.36638470399869133,3372.19140625,2397.432198660714,61740.7080078125,1679.3359375,61627.37220982143,58151.32513020833,60653.721359747804,58827.68852560022,1826.0328341475833,1567.1525382279674,258.88029591961595,56.50631574253176,61796.680989583336,5209028092152562.0,0.0,5209028092152562.0,2.798594607976656e+16,2.365592104747101e+16,54.192359100443674,59381.988671875,63631.83926307634,55132.138080673656,-2.7501379378466195,38.28867635832207
2021-04-17,61529.921875,62572.17578125,60361.3515625,60683.8203125,66138759198,-0.014542926101405163,0.370732963205053,2210.82421875,2376.3211495535716,61075.2919921875,-2819.63671875,61754.59877232143,58245.48841145833,60658.35196786352,58965.17976907428,1693.1721987892379,1592.3564703402214,100.81572844901643,59.6691127778241,61205.782552083336,4048074513737389.5,0.0,4048074513737389.5,2.798594607976656e+16,2.421859414090575e+16,53.608260816909734,59618.6423828125,63581.41873912934,55655.866026495656,-1.4437688523377457,-21.537075037798203
2021-04-18,60701.88671875,61057.45703125,52829.53515625,56216.18359375,97468872758,-0.07647243109811933,0.4637129057670044,8227.921875,2839.3819754464284,56579.83984375,-6893.51171875,61184.77287946428,58174.47278645833,59974.94144876913,58761.550422753964,1213.3910260151679,1516.563381475211,-303.17235546004304,43.39287371168818,56701.05859375,5526588265318121.0,0.0,5526588265318121.0,2.798594607976656e+16,2.678747552825969e+16,51.09402563900741,59541.9416015625,63711.0023034327,55372.8808996923,-7.36215468265391,47.3702771867958
2021-04-19,56191.5859375,57520.0546875,54368.59375,55724.265625,65344865159,-0.008788979117796622,0.4501394407110888,3151.4609375,2907.5954241071427,55834.294921875,-7589.74609375,60589.17466517857,58088.16015625,59320.99132203542,58536.56636366108,784.424958374344,1370.1356968550376,-585.7107384806936,41.42245326048392,55870.971354166664,3650881089440372.5,0.0,3650881089440372.5,2.441147983593921e+16,3.043835661770006e+16,44.50602119219175,59382.2703125,63883.384374364185,54881.15625063581,-0.8750468945115109,-32.95822213801415
2021-04-20,55681.79296875,57062.1484375,53448.046875,56473.03125,67849323955,0.013347500558966063,0.44666602147971957,3614.1015625,3034.833426339286,55864.064453125,-5099.7578125,59584.828125,58053.147135416664,58882.843618645355,58383.71191079729,499.13170784806425,1195.934899053643,-696.8031912055787,45.54934560977326,55661.075520833336,3776566344696741.5,0.0,3776566344696741.5,2.441147983593921e+16,3.035451941696947e+16,44.57415215452804,59259.9802734375,63943.31987921028,54576.64066766472,1.3436976092944253,3.832678803309242
2021-04-21,56471.12890625,56757.97265625,53695.46875,53906.08984375,54926612466,-0.04651974554182734,0.4723471151072222,3062.50390625,3030.2179129464284,54566.4052734375,-6777.73046875,58270.02734375,58032.378645833334,58117.18919173838,58052.03620212712,65.15298961125518,969.7785171651655,-904.6255275539103,44.572038541297886,54786.510416666664,3009237426020722.0,0.0,3009237426020722.0,2.441147983593921e+16,2.90675043816329e+16,45.64686519965368,59000.4943359375,64261.582140339546,53739.40653153546,-4.545428763840265,-19.046190493468718
2021-04-22,53857.10546875,55410.23046875,50583.8125,51762.2734375,74798630778,-0.040581883746807136,0.4878109603125322,4826.41796875,3199.2726004464284,52379.6474609375,-4453.91015625,56619.779017857145,57933.15625,57139.50984493247,57586.127849191784,-446.6180042593114,686.4992128802701,-1133.1172171395815,33.26765731862562,52585.438802083336,3933318821256146.0,0.0,3933318821256146.0,2.1360144320193584e+16,3.300082320288905e+16,39.29316436673738,58619.3923828125,64789.18662359783,52449.598142027164,-3.97694659817468,36.17921699486006
2021-04-23,51739.80859375,52120.79296875,47714.6640625,51093.65234375,86668667320,-0.013001302685204313,0.48657719406099187,4406.12890625,3433.3401227678573,50505.6904296875,-4630.61328125,55122.759486607145,57877.13580729167,56209.37792167363,57105.20373767758,-895.8258160039477,370.0342071034266,-1265.8600231073742,32.29639577715777,50309.703125,4360274923108589.5,0.0,4360274923108589.5,1.863874734218273e+16,3.736109812599763e+16,33.283569242657,58293.88046875,65317.17365067014,51270.58728682986,-1.2917150838772984,15.869323299820692
2021-04-24,51143.2265625,51167.5625,48805.28515625,50050.8671875,49014494781,-0.020620437180110716,0.481823487514198,2362.27734375,3370.791573660714,50018.6455078125,-6422.1640625,53603.76618303572,57822.026041666664,55261.91473180076,56582.66028951627,-1320.7455577155124,31.878254139638784,-1352.6238118551512,25.26313429946171,50007.904947916664,2451112196078405.5,0.0,2451112196078405.5,1.5161743595394178e+16,3.981221032207604e+16,27.579867400761792,57858.49609375,65782.36713818062,49934.62504931938,-2.040928977310741,-43.44611923011625
2021-04-25,50052.83203125,50506.01953125,47159.484375,49004.25390625,46117114240,-0.02113272327896639,0.47423490911690774,3346.53515625,3502.6328125,48918.5029296875,-4901.8359375,52573.490513392855,57617.59075520833,54299.197681716025,56021.29685371878,-1722.0991720027523,-318.91723108883946,-1403.181940913913,22.44852779243621,48889.919270833336,2254661992197398.5,0.0,2254661992197398.5,1.238052693547869e+16,4.206687231427344e+16,22.738509287998827,57355.81484375,66183.36794530404,48528.261742195966,-2.091099195802515,-5.911272887633934
2021-04-26,49077.79296875,54288.00390625,48852.796875,54021.75390625,58284039825,0.09747970680195452,0.5994226548928681,5435.20703125,3772.0647321428573,52796.0771484375,2259.48046875,52330.27455357143,57552.53216145833,54256.51402395202,55873.18256131368,-1616.6685373616638,-578.4674923434044,-1038.2010450182593,38.27202202104577,52387.518229166664,3053356198801663.5,3053356198801663.5,0.0,1.2311440242093442e+16,4.206687231427344e+16,22.640349917684155,57147.2845703125,66087.94866253145,48206.62047809355,10.238907033660748,26.382668962506184
2021-04-27,54030.3046875,55416.96484375,53319.1875,55033.1171875,49448222757,0.01854831914865377,0.6031526625473644,2097.77734375,3645.311104910714,54700.5966796875,3939.46484375,52124.572544642855,57521.94453125,54375.99143372863,55810.95549658674,-1434.964062858111,-749.7668064463458,-685.1972564117652,31.12184000349633,54589.756510416664,2699366440177474.0,2699366440177474.0,0.0,1.0645805683374546e+16,4.206687231427344e+16,20.195911283144362,57096.4935546875,66074.8915636786,48118.0955456964,1.8721407731506323,-15.15992558945789
2021-04-28,55036.63671875,56227.20703125,53887.91796875,54824.703125,48000572955,-0.0037942553737364284,0.5897502070845491,2339.2890625,3576.0959821428573,54941.1328125,4773.8359375,52255.803013392855,57424.427994791666,54445.02400161653,55737.899765358095,-1292.875763741562,-858.3885979053891,-434.48716583617284,31.381105160827943,54979.942708333336,2639068751033074.5,2639068751033074.5,0.0,8391791390012212.0,4.206687231427344e+16,16.63102185819373,56921.5310546875,65935.52466192609,47907.53744744891,-0.3787066282106566,-2.9276073462014773
2021-04-29,54858.08984375,55115.84375,52418.02734375,53555.109375,46088929780,-0.023429673825133245,0.5750672418682757,2697.81640625,3653.6037946428573,53661.0224609375,4550.85546875,52511.92243303572,57245.67526041667,54308.11405906014,55576.211588294536,-1268.0975292343937,-940.3303841711901,-327.76714506320366,29.0708687802896,53696.326822916664,2474806236385336.5,0.0,2474806236385336.5,8391791390012212.0,4.0694549900391784e+16,17.095980611724144,56687.036328125,65799.53604375322,47574.536612496784,-2.315733013830157,-3.9825424100502826
2021-04-30,53568.6640625,57900.71875,53129.6015625,57750.17578125,52395931985,0.07541518772096198,0.6377015280779404,4771.1171875,3753.5270647321427,56632.66796875,3728.421875,53462.85435267857,57206.720052083336,54837.66201632012,55737.245972957906,-899.5839566377836,-932.1810986645089,32.59714202672535,42.58263601799045,56260.165364583336,2947803797907561.0,2947803797907561.0,0.0,1.1339595187919772e+16,3.5485521808239224e+16,24.216907325292844,56584.8833984375,65596.01029028097,47573.75650659402,7.833176806484676,13.684418872613712
2021-05-01,57714.6640625,58448.33984375,57052.2734375,57828.05078125,42836427360,0.0013475723603123622,0.6303871657304593,1396.06640625,3695.330078125,57789.1787109375,2794.93359375,54573.880580357145,57164.46145833333,55297.72182630933,55892.12040320176,-594.3985768924322,-864.6245943100937,270.2260174176615,44.27859956747325,57776.221354166664,2474926909173041.0,2474926909173041.0,0.0,1.3814522097092814e+16,3.143744729450183e+16,30.528001947377785,56466.0376953125,65337.75415876225,47594.321231862756,0.13484807439372304,-18.244745847324005
2021-05-02,57825.86328125,57902.59375,56141.90625,56631.078125,38177405335,-0.020916047590224387,0.6330323322487555,1760.6875,3233.384765625,56826.6640625,1806.375,55663.42689732143,57072.68697916667,55502.853564569436,55946.858012223856,-444.0044476544208,-780.5005649789592,336.49611732453843,50.956584485522306,56891.859375,2171983575621194.8,0.0,2171983575621194.8,1.3814522097092814e+16,2.8082842604804908e+16,32.9722935926495,56302.9189453125,65028.05304557595,47577.78484504905,-2.0698824187899145,-10.876308581584759
